uid,arrival_time,origin_floor,destination_floor
0,377.3225852366798,13,1
1,368.26520369731975,13,11
2,407.9855328627125,13,1
3,292.7603332893758,13,1
4,133.27609205065664,13,1
5,580.7870838796396,13,1
6,242.63804309070065,13,1
7,176.20367999990452,13,1
8,587.0569885428183,13,1
9,375.9323792099984,13,1
10,254.63634622944502,13,1
11,270.8883202642992,13,1
12,432.97442316231127,13,1
13,377.3570034761742,13,1
14,380.554247594393,13,1
15,476.23573730791264,13,1
16,138.90569903448588,13,1
17,188.8225080721163,13,16
18,360.12270653121385,13,16
19,414.61172681494554,13,1
20,500.2247137938118,13,1
21,442.0636217806677,13,1
22,256.3828014264916,13,17
23,377.4827676502439,13,1
24,30.090025395907595,13,1
25,308.16798939096077,13,1
26,345.57767955723006,13,1
27,166.55043863391376,13,1
28,123.95443478364292,13,1
29,554.623190123574,13,8
30,176.054897036306,13,1
31,425.95058466482527,13,10
32,312.707779124384,13,1
33,155.3358776165834,13,1
34,134.3322020239256,13,1
35,553.2765920062918,13,1
36,680.4045589339427,14,1
37,670.8755048462381,14,1
38,724.5199357786483,14,1
39,696.8137392277599,14,1
40,740.1610194378385,14,9
41,668.2735475232031,14,1
42,992.4659289515503,14,1
43,842.2398052938871,14,1
44,658.9367747681483,14,1
45,1035.1440740944765,14,11
46,789.9489064778832,14,1
47,764.972901119883,14,1
48,612.53743615496,14,1
49,897.9047821811994,14,1
50,783.2978286915945,14,1
51,1089.663359418034,14,1
52,922.1976232880136,14,1
53,721.0117381620619,14,13
54,928.3903668695909,14,1
55,915.1785902143829,14,1
56,1186.504907104104,14,1
57,900.9706495480041,14,1
58,759.4377538047727,14,1
59,1147.9591500402892,14,1
60,602.6286474036093,14,19
61,722.4209974865273,14,1
62,966.9132208258538,14,1
63,637.6123436399286,14,1
64,683.8064712194467,14,1
65,844.0010157347228,14,1
66,1173.4385905353515,14,1
67,915.0632128214347,14,1
68,854.6471578912435,14,1
69,860.7148262046951,14,17
70,1122.1783114515235,14,1
71,1186.2117372313674,14,1
72,1318.5842494551296,20,1
73,1335.4313965729439,20,1
74,1381.7797688474634,20,1
75,1588.022373671985,20,25
76,1635.7849494169914,20,1
77,1574.2937496620596,20,1
78,1449.4479349364099,20,1
79,1782.1141759575069,20,1
80,1348.6925525761187,20,1
81,1596.2014041206053,20,1
82,1328.1827000158944,20,23
83,1442.8043630452037,20,1
84,1436.9349122824349,20,1
85,1465.9194181121804,20,1
86,1362.0811708046601,20,1
87,1283.74419291674,20,1
88,1295.3567354387114,20,1
89,1376.0570810988572,20,1
90,1357.1518184882495,20,1
91,1546.0851477997921,20,1
92,1669.840096713576,20,1
93,1508.5965427429833,20,1
94,1686.9662001111785,20,1
95,1765.5865684690398,20,1
96,1394.6893108789245,20,1
97,1565.6862732774273,20,1
98,1784.9969850039915,20,1
99,1767.836172011474,20,1
100,1263.5570917325806,20,1
101,1635.1954889519752,20,1
102,1787.4259437360156,20,1
103,1281.4134323202065,20,1
104,1273.8668860526484,20,1
105,1633.8465622240174,20,1
106,1536.9798600975223,20,1
107,1320.6316711757452,20,1
108,1972.6902325042613,22,27
109,1810.5184061894763,22,1
110,1887.3799467086951,22,18
111,2149.764746563569,22,1
112,1934.4287111005933,22,21
113,2373.2325685744563,22,1
114,2006.005620845698,22,1
115,2398.0198451306396,22,1
116,2305.537175517854,22,1
117,2348.2213544842116,22,1
118,2067.7322446023218,22,1
119,2386.6424330085197,22,26
120,2357.4924214562543,22,1
121,1904.1386586111075,22,18
122,1817.4810612567276,22,1
123,2115.2272275478686,22,1
124,1904.9025733227804,22,1
125,2058.888171487758,22,1
126,2397.3306071387815,22,1
127,2367.256321808297,22,1
128,2327.650294321081,22,1
129,2057.8431861734384,22,1
130,2277.4618468611106,22,1
131,1805.73013637464,22,1
132,2380.82452853643,22,1
133,2256.0253285849235,22,1
134,2002.1016086441296,22,18
135,2366.3185968329226,22,1
136,1809.3597796816825,22,23
137,2313.884457429161,22,1
138,1855.5721508490258,22,1
139,2339.4338015306967,22,1
140,2044.9323715614048,22,1
141,2224.256532380159,22,1
142,1919.3028706320333,22,1
143,2215.5764261681006,22,1
144,2664.8458718733236,25,1
145,2451.090785734042,25,27
146,2849.4967707269557,25,1
147,2709.051757770181,25,1
148,2860.0275928928836,25,1
149,2986.4308249310716,25,1
150,2976.0633638561135,25,1
151,2905.686017073616,25,1
152,2905.738491380624,25,24
153,2740.7418197893076,25,1
154,2740.0919361613196,25,1
155,2947.839842066774,25,1
156,2449.3808673427134,25,1
157,2654.38747520321,25,1
158,2692.530111663054,25,21
159,2445.2590190757774,25,1
160,2971.62258288791,25,1
161,2739.411004456195,25,22
162,2547.946495592894,25,1
163,2594.9610080449297,25,1
164,2608.026639193087,25,20
165,2479.1835703873217,25,1
166,2729.2085762593047,25,1
167,2700.0896465586084,25,1
168,2904.2926581371494,25,1
169,2400.362378129478,25,1
170,2539.158386180136,25,1
171,2475.8939125243014,25,1
172,2428.724061740188,25,1
173,2973.5979266190016,25,1
174,2680.4326455936857,25,1
175,2746.6171271829407,25,1
176,2440.5533821983718,25,1
177,2556.8842157860945,25,1
178,2411.4174692268175,25,1
179,2517.4212781702004,25,1
180,3547.190827351911,29,1
181,3412.0805745127027,29,1
182,3564.800916114827,29,1
183,3286.573089258718,29,1
184,3207.919152441802,29,1
185,3209.5078642390736,29,1
186,3346.3764302891864,29,1
187,3407.346480357476,29,1
188,3515.7467132251536,29,1
189,3326.6282790060563,29,27
190,3518.988224362137,29,1
191,3345.8240080356654,29,1
192,3411.178546683085,29,26
193,3195.5368897014496,29,1
194,3383.3498783656883,29,31
195,3064.7156780539212,29,1
196,3078.273802531913,29,1
197,3097.1396784825633,29,1
198,3344.7403565951868,29,1
199,3422.1969630932294,29,1
200,3565.114644081145,29,1
201,3037.74968990417,29,1
202,3525.5125047150545,29,1
203,3385.8476727404477,29,27
204,3272.963265071095,29,24
205,3383.9091198252013,29,1
206,3059.763256206978,29,1
207,3468.57353919087,29,1
208,3212.5803202686384,29,1
209,3261.4662648986396,29,1
210,3167.551634090996,29,1
211,3121.044010600286,29,1
212,3499.3416065417496,29,1
213,3407.603075889954,29,1
214,3247.7118398816688,29,1
215,3472.944888712139,29,1
216,212.02268503598526,30,33
217,141.17538731440376,30,32
218,531.5452217174638,30,1
219,33.016161019018455,30,1
220,518.3467950436167,30,1
221,512.6954650148048,30,1
222,413.3733891458745,30,1
223,385.54450943552956,30,1
224,7.269042683274174,30,1
225,286.94587765056195,30,1
226,49.211239587234765,30,1
227,113.64481525944905,30,1
228,267.6864659870046,30,1
229,232.72226254812247,30,1
230,287.2985077293056,30,1
231,428.27290458318754,30,1
232,488.6878155771833,30,1
233,537.7052153619627,30,1
234,81.8999712568647,30,1
235,397.1153091608153,30,1
236,536.930429731591,30,1
237,576.1651738307844,30,34
238,24.02212605240621,30,1
239,378.74764742387316,30,1
240,285.88625587119003,30,1
241,288.00445721014654,30,25
242,364.55994439809695,30,26
243,62.95751308643125,30,1
244,378.5757238234895,30,1
245,308.4107029664781,30,35
246,552.7208635029494,30,33
247,493.0339931228247,30,1
248,409.85575891108255,30,1
249,329.044992605293,30,1
250,126.96009311039906,30,1
251,485.11480742644,30,1
252,747.7573368566799,31,1
253,1151.4427596292908,31,1
254,853.3969955941836,31,1
255,998.6575886698579,31,1
256,1071.9909186120256,31,1
257,640.4741673426006,31,1
258,1177.1680597812974,31,1
259,1161.7962726687945,31,1
260,1053.350357916593,31,1
261,611.4892236544981,31,1
262,1022.6568430285909,31,1
263,968.9984211204625,31,1
264,1136.8336926869301,31,1
265,955.749602590492,31,1
266,810.893372556147,31,1
267,967.8300068257117,31,1
268,678.1116358968345,31,1
269,788.6814257266666,31,1
270,982.0374815133691,31,1
271,941.9087286858763,31,1
272,1046.990612131772,31,1
273,909.7345141367293,31,1
274,747.4166243566311,31,1
275,661.0997981797319,31,32
276,707.454429307821,31,1
277,1031.1273481980597,31,1
278,844.4718896025512,31,1
279,810.53173529564,31,1
280,818.6380948173187,31,1
281,1018.1782054363008,31,1
282,925.8468776481959,31,1
283,699.9818137818934,31,1
284,686.2181020689637,31,34
285,745.6590845168506,31,1
286,785.6436026979243,31,1
287,946.12970337405,31,1
288,1442.4202780583578,34,36
289,1646.0931185456134,34,1
290,1543.6425862631982,34,1
291,1695.364232688576,34,39
292,1575.5469938192587,34,1
293,1447.3806087080757,34,1
294,1728.5243215396144,34,1
295,1702.9493781713027,34,1
296,1221.1680760061033,34,1
297,1670.78109513126,34,1
298,1608.1060212225777,34,1
299,1343.2327677765204,34,1
300,1580.674260305424,34,1
301,1771.5580487062978,34,1
302,1467.412036700955,34,1
303,1778.3005786781068,34,1
304,1536.6994761558117,34,1
305,1293.2698100427297,34,1
306,1377.823638712404,34,1
307,1673.9667018603855,34,1
308,1725.5929027473514,34,1
309,1749.0402527789079,34,1
310,1659.6363783840563,34,33
311,1305.5936741836456,34,1
312,1718.8302731010021,34,1
313,1799.8182123273732,34,1
314,1365.9769240018484,34,32
315,1774.1350844229737,34,1
316,1377.286545006639,34,29
317,1766.2815884781332,34,1
318,1781.8814760037724,34,1
319,1659.8805022305323,34,32
320,1361.025443066484,34,1
321,1684.7141691075717,34,1
322,1446.601398638197,34,35
323,1684.4774985088602,34,1
324,2111.1674323821067,38,1
325,2341.1388175199672,38,1
326,1849.0330259217565,38,1
327,2319.5369937719333,38,1
328,1810.093887083653,38,1
329,2078.9408660059526,38,1
330,2245.780228551451,38,1
331,2283.9997801028135,38,1
332,1860.933105550736,38,1
333,2189.8583489954553,38,1
334,2089.3546234029977,38,1
335,2027.6104035507258,38,1
336,2329.1827115510987,38,1
337,2185.2608234833688,38,1
338,2315.8445479785164,38,1
339,1947.5863023261527,38,1
340,1977.383911230675,38,1
341,1809.3298770118604,38,1
342,2350.493028825034,38,1
343,2339.09180173745,38,1
344,2137.4455550815896,38,1
345,2265.9095489691917,38,1
346,2389.8037661824173,38,1
347,1902.6430191981763,38,1
348,2077.4006629966625,38,1
349,2244.798981793939,38,1
350,1819.9532878246418,38,34
351,2006.282354498758,38,1
352,1904.7262451728973,38,37
353,1928.128280428507,38,39
354,2179.76370613555,38,1
355,2373.386704698257,38,1
356,2271.796567711288,38,1
357,2363.0646308921773,38,1
358,2068.4418636422424,38,40
359,1989.5400533406612,38,1
360,2936.9898505478186,40,1
361,2411.239561898421,40,1
362,2867.3909911103233,40,1
363,2676.3831641040256,40,1
364,2838.7466268123153,40,1
365,2687.9774624233432,40,1
366,2550.537442625465,40,1
367,2512.8456083659116,40,1
368,2605.4589880516473,40,1
369,2420.870598690551,40,1
370,2636.479014075912,40,1
371,2949.8151377938443,40,1
372,2626.7006520820655,40,1
373,2748.258842981966,40,1
374,2434.900203972844,40,1
375,2604.539479421828,40,35
376,2632.793543683993,40,1
377,2950.6189510452205,40,1
378,2843.149098593025,40,1
379,2990.507345879138,40,1
380,2745.7907505468156,40,1
381,2755.3232130326,40,1
382,2642.8449234925,40,1
383,2909.780340199175,40,38
384,2422.2887910776967,40,1
385,2815.892813958938,40,39
386,2887.7024861915006,40,1
387,2763.192321636202,40,1
388,2905.456649588433,40,1
389,2895.493362448634,40,1
390,2639.7668908507376,40,1
391,2674.4905560655216,40,1
392,2701.6385286384625,40,1
393,2634.5737270218733,40,1
394,2897.993279139686,40,1
395,2910.082301473416,40,37
